season,team,win,loss,n_games,pts_diff_per_game,playoffs
2009,New Orleans Hornets,49,33,82,1.55,TRUE
2009,New York Knicks,32,50,82,-2.61,FALSE
2009,Oklahoma City Thunder,23,59,82,-6.1,FALSE
2009,Orlando Magic,59,23,82,6.7,TRUE
2009,Philadelphia 76ers,41,41,82,0.07,TRUE
2009,Phoenix Suns,46,36,82,1.93,FALSE
2009,Portland Trail Blazers,54,28,82,5.34,TRUE
2009,Sacramento Kings,17,65,82,-8.76,FALSE
2009,San Antonio Spurs,54,28,82,3.76,TRUE
2009,Toronto Raptors,33,49,82,-2.82,FALSE
2009,Utah Jazz,48,34,82,2.65,TRUE
2009,Washington Wizards,19,63,82,-7.46,FALSE
2008,Atlanta Hawks,37,45,82,-1.82,TRUE
2008,Boston Celtics,66,16,82,10.26,TRUE
2008,Charlotte Bobcats,32,50,82,-4.38,FALSE
2008,Chicago Bulls,33,49,82,-3.09,FALSE
2008,Cleveland Cavaliers,45,37,82,-0.35,TRUE
2008,Dallas Mavericks,51,31,82,4.54,TRUE
2008,Denver Nuggets,50,32,82,3.71,TRUE
2008,Detroit Pistons,59,23,82,7.39,TRUE
2008,Golden State Warriors,48,34,82,2.21,FALSE
2008,Houston Rockets,55,27,82,4.68,TRUE
2008,Indiana Pacers,36,46,82,-1.4,FALSE
2008,Los Angeles Clippers,23,59,82,-7.27,FALSE
2008,Los Angeles Lakers,57,25,82,7.26,TRUE
2008,Memphis Grizzlies,22,60,82,-6.21,FALSE
2008,Miami Heat,15,67,82,-8.65,FALSE
2008,Milwaukee Bucks,26,56,82,-6.89,FALSE
2008,Minnesota Timberwolves,22,60,82,-6.78,FALSE
2008,New Jersey Nets,34,48,82,-5.06,FALSE
2008,New Orleans Hornets,56,26,82,5.28,TRUE
2008,New York Knicks,23,59,82,-6.61,FALSE
2008,Orlando Magic,52,30,82,5.46,TRUE
2008,Philadelphia 76ers,40,42,82,0.41,TRUE
2008,Phoenix Suns,55,27,82,5.05,TRUE
2008,Portland Trail Blazers,41,41,82,-0.98,FALSE
2008,Sacramento Kings,38,44,82,-2.26,FALSE
2008,San Antonio Spurs,56,26,82,4.79,TRUE
2008,Seattle Supersonics,20,62,82,-8.76,FALSE
2008,Toronto Raptors,41,41,82,2.9,TRUE
2008,Utah Jazz,54,28,82,6.88,TRUE
2008,Washington Wizards,43,39,82,-0.33,TRUE
2007,Atlanta Hawks,30,52,82,-4.76,FALSE
2007,Boston Celtics,24,58,82,-3.41,FALSE
2007,Charlotte Bobcats,33,49,82,-3.74,FALSE
2007,Chicago Bulls,49,33,82,5.01,TRUE
2007,Cleveland Cavaliers,50,32,82,3.83,TRUE
2007,Dallas Mavericks,67,15,82,7.22,TRUE
2007,Denver Nuggets,45,37,82,1.62,TRUE
2007,Detroit Pistons,53,29,82,4.16,TRUE
2007,Golden State Warriors,42,40,82,-0.34,TRUE
2007,Houston Rockets,52,30,82,4.85,TRUE
2007,Indiana Pacers,35,47,82,-2.44,FALSE
2007,Los Angeles Clippers,40,42,82,-0.46,FALSE
2007,Los Angeles Lakers,42,40,82,-0.07,TRUE
2007,Memphis Grizzlies,22,60,82,-5.15,FALSE
2007,Miami Heat,44,38,82,-0.91,TRUE
2007,Milwaukee Bucks,28,54,82,-4.38,FALSE
2007,Minnesota Timberwolves,32,50,82,-3.67,FALSE
2007,New Jersey Nets,41,41,82,-0.77,TRUE
2007,New Orleans/Oklahoma City Hornets,39,43,82,-1.57,FALSE
2007,New York Knicks,33,49,82,-2.85,FALSE
2007,Orlando Magic,40,42,82,0.78,TRUE
2007,Philadelphia 76ers,35,47,82,-3.02,FALSE
2007,Phoenix Suns,61,21,82,7.3,TRUE
2007,Portland Trail Blazers,32,50,82,-4.29,FALSE
2007,Sacramento Kings,33,49,82,-1.8,FALSE
2007,San Antonio Spurs,58,24,82,8.43,TRUE
2007,Seattle Supersonics,31,51,82,-2.89,FALSE
2007,Toronto Raptors,47,35,82,0.99,TRUE
2007,Utah Jazz,51,31,82,2.87,TRUE
2007,Washington Wizards,41,41,82,-0.51,TRUE
2006,Atlanta Hawks,26,56,82,-4.76,FALSE
2006,Boston Celtics,33,49,82,-1.54,FALSE
2006,Charlotte Bobcats,26,56,82,-4,FALSE
2006,Chicago Bulls,41,41,82,0.63,TRUE
2006,Cleveland Cavaliers,50,32,82,2.23,TRUE
2006,Dallas Mavericks,60,22,82,6.07,TRUE
2006,Denver Nuggets,44,38,82,0.23,TRUE
2006,Detroit Pistons,64,18,82,6.67,TRUE
2006,Golden State Warriors,34,48,82,-1.35,FALSE
2006,Houston Rockets,34,48,82,-1.59,FALSE
2006,Indiana Pacers,41,41,82,1.89,TRUE
2006,Los Angeles Clippers,47,35,82,1.57,TRUE
2006,Los Angeles Lakers,45,37,82,2.5,TRUE
2006,Memphis Grizzlies,49,33,82,3.7,TRUE
2006,Miami Heat,52,30,82,3.87,TRUE
2006,Milwaukee Bucks,40,42,82,-1.04,TRUE
2006,Minnesota Timberwolves,33,49,82,-1.88,FALSE
2006,New Jersey Nets,49,33,82,1.37,TRUE
2006,New Orleans/Oklahoma City Hornets,38,44,82,-2.82,FALSE
2006,New York Knicks,23,59,82,-6.4,FALSE
2006,Orlando Magic,36,46,82,-1.07,FALSE
2006,Philadelphia 76ers,38,44,82,-1.95,FALSE
2006,Phoenix Suns,54,28,82,5.55,TRUE
2006,Portland Trail Blazers,21,61,82,-9.45,FALSE
2006,Sacramento Kings,44,38,82,1.54,TRUE
2006,San Antonio Spurs,63,19,82,6.82,TRUE
2006,Seattle Supersonics,35,47,82,-3.02,FALSE
2006,Toronto Raptors,27,55,82,-2.99,FALSE
2006,Utah Jazz,41,41,82,-2.63,FALSE
2006,Washington Wizards,42,40,82,1.85,TRUE
2005,Atlanta Hawks,13,69,82,-9.71,FALSE
2005,Boston Celtics,45,37,82,0.87,TRUE
2005,Charlotte Bobcats,18,64,82,-5.99,FALSE
2005,Chicago Bulls,47,35,82,1.06,TRUE
2005,Cleveland Cavaliers,42,40,82,0.79,FALSE
2005,Dallas Mavericks,58,24,82,5.74,TRUE
2005,Denver Nuggets,49,33,82,2.02,TRUE
2005,Detroit Pistons,54,28,82,3.87,TRUE
2005,Golden State Warriors,34,48,82,-2.16,FALSE
2005,Houston Rockets,51,31,82,4.04,TRUE
2005,Indiana Pacers,44,38,82,0.76,TRUE
2005,Los Angeles Clippers,37,45,82,-0.77,FALSE
2005,Los Angeles Lakers,34,48,82,-2.96,FALSE
2005,Memphis Grizzlies,45,37,82,2.29,TRUE
2005,Miami Heat,59,23,82,6.52,TRUE
2005,Milwaukee Bucks,30,52,82,-2.99,FALSE
2005,Minnesota Timberwolves,44,38,82,1.45,FALSE
2005,New Jersey Nets,42,40,82,-1.5,TRUE
2005,New Orleans Hornets,18,64,82,-7.07,FALSE
2005,New York Knicks,33,49,82,-2.44,FALSE
2005,Orlando Magic,36,46,82,-2.24,FALSE
2005,Philadelphia 76ers,43,39,82,-0.74,TRUE
2005,Phoenix Suns,62,20,82,7.12,TRUE
2005,Portland Trail Blazers,27,55,82,-4,FALSE
2005,Sacramento Kings,50,32,82,2.16,TRUE
2005,San Antonio Spurs,59,23,82,7.8,TRUE
2005,Seattle Supersonics,52,30,82,2.29,TRUE
2005,Toronto Raptors,33,49,82,-1.62,FALSE
2005,Utah Jazz,26,56,82,-4.27,FALSE
2005,Washington Wizards,45,37,82,-0.33,TRUE
2004,Atlanta Hawks,28,54,82,-4.65,FALSE
2004,Boston Celtics,36,46,82,-1.45,TRUE
2004,Chicago Bulls,23,59,82,-6.35,FALSE
2004,Cleveland Cavaliers,35,47,82,-2.62,FALSE
2004,Dallas Mavericks,52,30,82,4.44,TRUE
2004,Denver Nuggets,43,39,82,1.07,TRUE
2004,Detroit Pistons,54,28,82,5.84,TRUE
2004,Golden State Warriors,37,45,82,-0.73,FALSE
2004,Houston Rockets,45,37,82,1.73,TRUE
2004,Indiana Pacers,61,21,82,5.76,TRUE
2004,Los Angeles Clippers,28,54,82,-4.59,FALSE
2004,Los Angeles Lakers,56,26,82,3.9,TRUE
2004,Memphis Grizzlies,50,32,82,2.44,TRUE
2004,Miami Heat,42,40,82,0.52,TRUE
2004,Milwaukee Bucks,41,41,82,1.06,TRUE
2004,Minnesota Timberwolves,58,24,82,5.49,TRUE
2004,New Jersey Nets,47,35,82,2.5,TRUE
2004,New Orleans Hornets,41,41,82,-0.1,TRUE
2004,New York Knicks,39,43,82,-1.48,TRUE
2004,Orlando Magic,21,61,82,-7.02,FALSE
2004,Philadelphia 76ers,33,49,82,-2.49,FALSE
2004,Phoenix Suns,29,53,82,-3.74,FALSE
2004,Portland Trail Blazers,41,41,82,-1.27,FALSE
2004,Sacramento Kings,55,27,82,5.01,TRUE
2004,San Antonio Spurs,57,25,82,7.22,TRUE
2004,Seattle Supersonics,37,45,82,-0.63,FALSE
2004,Toronto Raptors,33,49,82,-3.01,FALSE
2004,Utah Jazz,42,40,82,-1.22,FALSE
2004,Washington Wizards,25,57,82,-5.63,FALSE
2003,Atlanta Hawks,35,47,82,-3.56,FALSE
2003,Boston Celtics,44,38,82,-0.39,TRUE
2003,Chicago Bulls,30,52,82,-5.13,FALSE
2003,Cleveland Cavaliers,17,65,82,-9.62,FALSE
2003,Dallas Mavericks,60,22,82,7.78,TRUE
2003,Denver Nuggets,17,65,82,-8.28,FALSE
2003,Detroit Pistons,50,32,82,3.68,TRUE
2003,Golden State Warriors,38,44,82,-1.13,FALSE
2003,Houston Rockets,43,39,82,1.48,FALSE
2003,Indiana Pacers,48,34,82,3.49,TRUE
2003,Los Angeles Clippers,27,55,82,-4.12,FALSE
2003,Los Angeles Lakers,50,32,82,2.33,TRUE
2003,Memphis Grizzlies,28,54,82,-3.23,FALSE
2003,Miami Heat,25,57,82,-5.05,FALSE
2003,Milwaukee Bucks,42,40,82,0.23,TRUE
2003,Minnesota Timberwolves,51,31,82,2.07,TRUE
2003,New Jersey Nets,49,33,82,5.22,TRUE
2003,New Orleans Hornets,47,35,82,2.11,TRUE
2003,New York Knicks,37,45,82,-1.35,FALSE
2003,Orlando Magic,42,40,82,0.13,TRUE
2003,Philadelphia 76ers,48,34,82,2.3,TRUE
2003,Phoenix Suns,44,38,82,1.13,TRUE
2003,Portland Trail Blazers,50,32,82,2.61,TRUE
2003,Sacramento Kings,59,23,82,6.5,TRUE
2003,San Antonio Spurs,60,22,82,5.41,TRUE
2003,Seattle Supersonics,40,42,82,-0.12,FALSE
2003,Toronto Raptors,24,58,82,-5.87,FALSE
2003,Utah Jazz,47,35,82,2.39,TRUE
2003,Washington Wizards,37,45,82,-1.01,FALSE
2002,Atlanta Hawks,33,49,82,-4.23,FALSE
2002,Boston Celtics,49,33,82,2.21,TRUE
2002,Charlotte Hornets,44,38,82,0.96,TRUE
2002,Chicago Bulls,21,61,82,-8.54,FALSE
2002,Cleveland Cavaliers,29,53,82,-3.33,FALSE
2002,Dallas Mavericks,57,25,82,4.26,TRUE
2002,Denver Nuggets,27,55,82,-5.82,FALSE
2002,Detroit Pistons,50,32,82,2.13,TRUE
2002,Golden State Warriors,21,61,82,-5.4,FALSE
2002,Houston Rockets,28,54,82,-4.89,FALSE
2002,Indiana Pacers,42,40,82,0.27,TRUE
2002,Los Angeles Clippers,39,43,82,-0.46,FALSE
2002,Los Angeles Lakers,58,24,82,7.12,TRUE
2002,Memphis Grizzlies,23,59,82,-7.44,FALSE
2002,Miami Heat,36,46,82,-1.54,FALSE
2002,Milwaukee Bucks,41,41,82,-0.22,FALSE
2002,Minnesota Timberwolves,50,32,82,3.38,TRUE
2002,New Jersey Nets,52,30,82,4.16,TRUE
2002,New York Knicks,30,52,82,-3.99,FALSE
2002,Orlando Magic,44,38,82,1.57,TRUE
2002,Philadelphia 76ers,43,39,82,1.6,TRUE
2002,Phoenix Suns,36,46,82,-0.68,FALSE
2002,Portland Trail Blazers,49,33,82,2.99,TRUE
2002,Sacramento Kings,61,21,82,7.61,TRUE
2002,San Antonio Spurs,58,24,82,6.21,TRUE
2002,Seattle Supersonics,45,37,82,3.02,TRUE
2002,Toronto Raptors,42,40,82,-0.44,TRUE
2002,Utah Jazz,44,38,82,0.89,TRUE
2002,Washington Wizards,37,45,82,-1.4,FALSE
2001,Atlanta Hawks,25,57,82,-5.21,FALSE
2001,Boston Celtics,36,46,82,-2.13,FALSE
2001,Charlotte Hornets,46,36,82,2.1,TRUE
2001,Chicago Bulls,15,67,82,-9.1,FALSE
2001,Cleveland Cavaliers,30,52,82,-4.24,FALSE
2001,Dallas Mavericks,53,29,82,4.28,TRUE
2001,Denver Nuggets,40,42,82,-2.46,FALSE
2001,Detroit Pistons,32,50,82,-1.7,FALSE
2001,Golden State Warriors,17,65,82,-9.05,FALSE
2001,Houston Rockets,45,37,82,2.29,FALSE
2001,Indiana Pacers,41,41,82,-0.2,TRUE
2001,Los Angeles Clippers,31,51,82,-2.89,FALSE
2001,Los Angeles Lakers,56,26,82,3.38,TRUE
2001,Miami Heat,50,32,82,2.29,TRUE
2001,Milwaukee Bucks,52,30,82,3.88,TRUE
2001,Minnesota Timberwolves,47,35,82,1.35,TRUE
2001,New Jersey Nets,26,56,82,-5.05,FALSE
2001,New York Knicks,48,34,82,2.63,TRUE
2001,Orlando Magic,43,39,82,0.99,TRUE
2001,Philadelphia 76ers,56,26,82,4.28,TRUE
2001,Phoenix Suns,51,31,82,2.21,TRUE
2001,Portland Trail Blazers,50,32,82,4.2,TRUE
2001,Sacramento Kings,55,27,82,5.82,TRUE
2001,San Antonio Spurs,58,24,82,7.76,TRUE
2001,Seattle Supersonics,44,38,82,0.02,FALSE
2001,Toronto Raptors,47,35,82,2.26,TRUE
2001,Utah Jazz,53,29,82,4.7,TRUE
2001,Vancouver Grizzlies,23,59,82,-5.73,FALSE
2001,Washington Wizards,19,63,82,-6.67,FALSE
2000,Atlanta Hawks,28,54,82,-5.38,FALSE
2000,Boston Celtics,35,47,82,-0.76,FALSE
2000,Charlotte Hornets,49,33,82,2.67,TRUE
2000,Chicago Bulls,17,65,82,-9.4,FALSE
2000,Cleveland Cavaliers,32,50,82,-3.5,FALSE
2000,Dallas Mavericks,40,42,82,-0.57,FALSE
2000,Denver Nuggets,35,47,82,-2.12,FALSE
2000,Detroit Pistons,42,40,82,1.44,TRUE
2000,Golden State Warriors,19,63,82,-8.27,FALSE
2000,Houston Rockets,34,48,82,-0.87,FALSE
2000,Indiana Pacers,56,26,82,4.6,TRUE
2000,Los Angeles Clippers,15,67,82,-11.52,FALSE
2000,Los Angeles Lakers,67,15,82,8.55,TRUE
2000,Miami Heat,52,30,82,3.11,TRUE
2000,Milwaukee Bucks,42,40,82,0.22,TRUE
2000,Minnesota Timberwolves,50,32,82,2.52,TRUE
2000,New Jersey Nets,31,51,82,-1.04,FALSE
2000,New York Knicks,50,32,82,1.46,TRUE
2000,Orlando Magic,41,41,82,0.68,FALSE
2000,Philadelphia 76ers,49,33,82,1.34,TRUE
2000,Phoenix Suns,53,29,82,5.22,TRUE
2000,Portland Trail Blazers,59,23,82,6.4,TRUE
2000,Sacramento Kings,44,38,82,2.91,TRUE
2000,San Antonio Spurs,53,29,82,5.94,TRUE
2000,Seattle Supersonics,45,37,82,0.95,TRUE
2000,Toronto Raptors,45,37,82,-0.16,TRUE
2000,Utah Jazz,55,27,82,4.46,TRUE
2000,Vancouver Grizzlies,22,60,82,-5.62,FALSE
2000,Washington Wizards,29,53,82,-3.28,FALSE
1999,Atlanta Hawks,31,19,50,2.9,TRUE
1999,Boston Celtics,19,31,50,-1.86,FALSE
1999,Charlotte Hornets,26,24,50,-0.1,FALSE
1999,Chicago Bulls,13,37,50,-9.46,FALSE
1999,Cleveland Cavaliers,22,28,50,-1.72,FALSE
1999,Dallas Mavericks,19,31,50,-2.4,FALSE
1999,Denver Nuggets,14,36,50,-6.6,FALSE
1999,Detroit Pistons,29,21,50,3.42,TRUE
1999,Golden State Warriors,21,29,50,-2.5,FALSE
1999,Houston Rockets,31,19,50,2.32,TRUE
1999,Indiana Pacers,33,17,50,3.74,TRUE
1999,Los Angeles Clippers,9,41,50,-8.82,FALSE
1999,Los Angeles Lakers,31,19,50,3.02,TRUE
1999,Miami Heat,33,17,50,4.96,TRUE
1999,Milwaukee Bucks,28,22,50,1.66,TRUE
1999,Minnesota Timberwolves,25,25,50,0.38,TRUE
1999,New Jersey Nets,16,34,50,-3.78,FALSE
1999,New York Knicks,27,23,50,1.02,TRUE
1999,Orlando Magic,33,17,50,2.6,TRUE
1999,Philadelphia 76ers,28,22,50,2.06,TRUE
1999,Phoenix Suns,27,23,50,2.26,TRUE
1999,Portland Trail Blazers,35,15,50,6.36,TRUE
1999,Sacramento Kings,27,23,50,-0.42,TRUE
1999,San Antonio Spurs,37,13,50,8.06,TRUE
1999,Seattle Supersonics,25,25,50,-1.08,FALSE
1999,Toronto Raptors,23,27,50,-1.64,FALSE
1999,Utah Jazz,37,13,50,6.52,TRUE
1999,Vancouver Grizzlies,8,42,50,-8.66,FALSE
1999,Washington Wizards,18,32,50,-2.24,FALSE
1998,Atlanta Hawks,50,32,82,3.51,TRUE
1998,Boston Celtics,36,46,82,-2.62,FALSE
1998,Charlotte Hornets,51,31,82,2,TRUE
1998,Chicago Bulls,62,20,82,7.11,TRUE
1998,Cleveland Cavaliers,47,35,82,2.73,TRUE
1998,Dallas Mavericks,20,62,82,-6.11,FALSE
1998,Denver Nuggets,11,71,82,-11.78,FALSE
1998,Detroit Pistons,37,45,82,1.57,FALSE
1998,Golden State Warriors,19,63,82,-9.12,FALSE
1998,Houston Rockets,41,41,82,-0.76,TRUE
1998,Indiana Pacers,58,24,82,6.09,TRUE
1998,Los Angeles Clippers,17,65,82,-7.37,FALSE
1998,Los Angeles Lakers,61,21,82,7.74,TRUE
1998,Miami Heat,55,27,82,4.93,TRUE
1998,Milwaukee Bucks,36,46,82,-1.91,FALSE
1998,Minnesota Timberwolves,45,37,82,0.71,TRUE
1998,New Jersey Nets,43,39,82,1.57,TRUE
1998,New York Knicks,43,39,82,2.46,TRUE
1998,Orlando Magic,41,41,82,-1.07,FALSE
1998,Philadelphia 76ers,31,51,82,-2.39,FALSE
1998,Phoenix Suns,56,26,82,5.18,TRUE
1998,Portland Trail Blazers,46,36,82,1.4,TRUE
1998,Sacramento Kings,27,55,82,-5.59,FALSE
1998,San Antonio Spurs,56,26,82,3.99,TRUE
1998,Seattle Supersonics,61,21,82,7.17,TRUE
1998,Toronto Raptors,16,66,82,-9.27,FALSE
1998,Utah Jazz,62,20,82,6.54,TRUE
1998,Vancouver Grizzlies,19,63,82,-7.3,FALSE
1998,Washington Wizards,42,40,82,0.59,FALSE
1997,Atlanta Hawks,56,26,82,5.44,TRUE
1997,Boston Celtics,15,67,82,-7.33,FALSE
1997,Charlotte Hornets,54,28,82,1.87,TRUE
1997,Chicago Bulls,69,13,82,10.8,TRUE
1997,Cleveland Cavaliers,42,40,82,1.84,FALSE
1997,Dallas Mavericks,24,58,82,-6.35,FALSE
1997,Denver Nuggets,21,61,82,-6.28,FALSE
1997,Detroit Pistons,54,28,82,5.24,TRUE
1997,Golden State Warriors,30,52,82,-4.71,FALSE
1997,Houston Rockets,57,25,82,4.48,TRUE
1997,Indiana Pacers,39,43,82,0.98,FALSE
